psa_id,domain,subcategory,psa_text
PSA_09157,Security & Safety,Cyber Safety,ICT Authority advises internet users to avoid clicking unknown links.
PSA_09158,Security & Safety,Crime Prevention,Security Response Team urges families to stay alert in crowded places.
PSA_09159,Security & Safety,Crime Prevention,Security Response Team urges commuters to verify identities before giving information.
PSA_09160,Security & Safety,Community Safety,"Volunteers, help reduce vandalism by choosing to support neighbourhood watch programmes."
PSA_09161,Security & Safety,Emergency Preparedness,Emergency Services advises employees to charge communication devices.
PSA_09162,Security & Safety,Crime Prevention,"Market traders, help prevent theft by choosing to protect personal belongings."
PSA_09163,Security & Safety,Crime Prevention,Help reduce public insecurity in neighbourhoods. Verify identities before giving information.
PSA_09164,Security & Safety,Crime Prevention,Security Response Team urges residents to protect personal belongings.
PSA_09165,Security & Safety,Personal Safety,County Security Office advises children to seek help from security officers.
PSA_09166,Security & Safety,Community Safety,County Security Office encourages students to report suspicious behaviour.
PSA_09167,Security & Safety,Community Safety,County Security Office encourages community members to assist vulnerable community members.
PSA_09168,Security & Safety,Personal Safety,National Police Service advises pedestrians to share your travel plans with someone you trust.
PSA_09169,Security & Safety,Crime Prevention,National Police Service promotes crime prevention by asking shopkeepers to cooperate with law enforcement.
PSA_09170,Security & Safety,Community Safety,Chief's Office encourages teachers to encourage community participation.
PSA_09171,Security & Safety,Emergency Preparedness,National Disaster Operations Centre advises community members to keep emergency contacts accessible.
PSA_09172,Security & Safety,Public Safety,National Disaster Operations Centre urges residents to follow official safety instructions.
PSA_09173,Security & Safety,Crime Prevention,Security Response Team promotes crime prevention by asking families to share safety information with neighbours.
PSA_09174,Security & Safety,Road Safety,"Families, help prevent distracted driving by choosing to drive within the speed limit."
PSA_09175,Security & Safety,Crime Prevention,National Police Service promotes crime prevention by asking pedestrians to stay alert in crowded places.
PSA_09176,Security & Safety,Crime Prevention,County Security Office reminds market traders to cooperate with law enforcement.
PSA_09177,Security & Safety,Personal Safety,County Security Office advises families to seek help from security officers.
PSA_09178,Security & Safety,Crime Prevention,"Residents, help prevent crime by choosing to use secure parking areas."
PSA_09179,Security & Safety,Personal Safety,Local Administration advises travellers to avoid accepting help from suspicious strangers.
PSA_09180,Security & Safety,Public Safety,Public Health Department urges students to report unsafe conditions promptly.
PSA_09181,Security & Safety,Crime Prevention,Kenya Police Service urges pedestrians to cooperate with law enforcement.
PSA_09182,Security & Safety,Crime Prevention,Stay alert to robbery in business premises. Cooperate with law enforcement.
PSA_09183,Security & Safety,Road Safety,"Drivers, help prevent road accidents by choosing to drive within the speed limit."
PSA_09184,Security & Safety,Road Safety,Kenya Red Cross urges drivers to cross the road at designated crossings.
PSA_09185,Security & Safety,Crime Prevention,Stay alert to suspicious activity in neighbourhoods. Keep valuables out of sight.
PSA_09186,Security & Safety,Crime Prevention,Stay alert to vandalism in workplaces. Verify identities before giving information.
PSA_09187,Security & Safety,Crime Prevention,Kenya Police Service reminds market traders to lock your doors and windows.
PSA_09188,Security & Safety,Emergency Preparedness,Community Emergency Response Team advises employees to charge communication devices.
PSA_09189,Security & Safety,Community Safety,"Residents, help reduce blocked access routes by choosing to protect public property."
PSA_09190,Security & Safety,Crime Prevention,Stay alert to theft in residential estates. Protect personal belongings.
PSA_09191,Security & Safety,Personal Safety,Kenya Red Cross advises students to stay alert to your surroundings.
PSA_09192,Security & Safety,Emergency Preparedness,Emergency Services advises members of the public to keep essential medicines available.
PSA_09193,Security & Safety,Crime Prevention,Neighbourhood Watch Group promotes crime prevention by asking shopkeepers to stay alert in crowded places.
PSA_09194,Security & Safety,Road Safety,County Government urges motorcyclists to drive within the speed limit.
PSA_09195,Security & Safety,Fire Safety,Community Fire Brigade reminds residents to store flammable materials safely.
PSA_09196,Security & Safety,Crime Prevention,Stay alert to public insecurity in neighbourhoods. Protect personal belongings.
PSA_09197,Security & Safety,Crime Prevention,"Members of the public, help prevent vehicle theft by choosing to share safety information with neighbours."
PSA_09198,Security & Safety,Fire Safety,Safety Response Team urges tenants to take fire safety seriously.
PSA_09199,Security & Safety,Community Safety,"Together, communities can prevent public disorder. Protect public property."
PSA_09200,Security & Safety,Road Safety,County Government urges public transport operators to never drive under the influence.
PSA_09201,Security & Safety,Crime Prevention,Security Response Team promotes crime prevention by asking commuters to verify identities before giving information.
PSA_09202,Security & Safety,Community Safety,Kenya Red Cross encourages neighbours to report suspicious behaviour.
PSA_09203,Security & Safety,Road Safety,Emergency Medical Services urges passengers to keep a safe following distance.
PSA_09204,Security & Safety,Personal Safety,Kenya Red Cross advises families to keep personal information private.
PSA_09205,Security & Safety,Public Safety,Stay alert to hazardous situations in stadiums.
PSA_09206,Security & Safety,Road Safety,"School children, help prevent distracted driving by choosing to keep a safe following distance."
PSA_09207,Security & Safety,Road Safety,Kenya Red Cross urges families to wear your seat belt.
PSA_09208,Security & Safety,Crime Prevention,"Drivers, help prevent pickpocketing by choosing to share safety information with neighbours."
PSA_09209,Security & Safety,Road Safety,Kenya National Highways Authority reminds road users that road safety saves lives.
PSA_09210,Security & Safety,Fire Safety,"Teachers, help prevent electrical fires by choosing to keep emergency exits clear."
PSA_09211,Security & Safety,Crime Prevention,Help reduce robbery in public transport stations. Cooperate with law enforcement.
PSA_09212,Security & Safety,Emergency Preparedness,County Disaster Management Unit advises teachers to charge communication devices.
PSA_09213,Security & Safety,Road Safety,Help make parking areas safer. Keep a safe following distance.
PSA_09214,Security & Safety,Crime Prevention,Directorate of Criminal Investigations promotes crime prevention by asking families to report suspicious activity immediately.
PSA_09215,Security & Safety,Crime Prevention,Protect yourself and others from pickpocketing. Stay alert in crowded places.
PSA_09216,Security & Safety,Fire Safety,"Students, help prevent burn injuries by choosing to report fire hazards immediately."
PSA_09217,Security & Safety,Crime Prevention,Neighbourhood Watch Group promotes crime prevention by asking youth to stay alert in crowded places.
PSA_09218,Security & Safety,Crime Prevention,Local Administration urges families to report suspicious activity immediately.
PSA_09219,Security & Safety,Personal Safety,County Government advises workers to seek help from security officers.
