psa_id,domain,subcategory,psa_text
PSA_07537,Governance,Disaster and Crisis Governance,Help protect affected areas from transport emergencies. Keep emergency contacts available.
PSA_07538,Governance,Elections and Voting,Prevent voter intimidation in registration centres. Report electoral offences.
PSA_07539,Governance,Human Rights,"Community leaders, strengthen legal protection by choosing to seek legal assistance."
PSA_07540,Governance,Rule of Law,"Residents, use official channels to respect due process."
PSA_07541,Governance,Disaster and Crisis Governance,"In communities, report concerns linked to food shortages and evacuate when instructed."
PSA_07542,Governance,Public Service Delivery,"Together, citizens can reduce fraudulent services by choosing to follow official procedures."
PSA_07543,Governance,Anti-Corruption,Use verified information when responding to abuse of office. Verify procurement information.
PSA_07544,Governance,Civic Participation,"According to Community-Based Organizations, local leaders should support inclusive participation to help prevent low participation."
PSA_07545,Governance,Disaster and Crisis Governance,"In evacuation centres, volunteers should evacuate when instructed."
PSA_07546,Governance,Public Service Delivery,"Older persons, strengthen service accountability by choosing to verify service information."
PSA_07547,Governance,Transparency and Accountability,"In counties, report concerns linked to false reporting and attend public budget meetings."
PSA_07548,Governance,Transparency and Accountability,Controller of Budget calls for responsible action in public institutions. Support independent oversight.
PSA_07549,Governance,Elections and Voting,"In public forums, report concerns linked to voter intimidation and vote peacefully."
PSA_07550,Governance,Human Rights,Strong institutions depend on informed citizens. Speak out against exploitation.
PSA_07551,Governance,Civic Participation,"Together, citizens can reduce community division by choosing to verify information before public meetings."
PSA_07552,Governance,Anti-Corruption,Prevent nepotism in workplaces. Cooperate with authorised investigations.
PSA_07553,Governance,Public Service Delivery,Huduma Kenya urges citizens to follow official procedures.
PSA_07554,Governance,Civic Participation,"For better governance in schools, civil society groups should review public proposals."
PSA_07555,Governance,Human Rights,"Together, persons with disabilities can reduce workplace harassment by choosing to support vulnerable groups."
PSA_07556,Governance,Anti-Corruption,"In service centres, report concerns linked to procurement manipulation and refuse to pay bribes."
PSA_07557,Governance,Rule of Law,County Government encourages support for due process. Obey the law.
PSA_07558,Governance,Rule of Law,Reduce the risk of mob justice. Obey the law.
PSA_07559,Governance,Civic Participation,Public confidence grows when community members choose to engage peacefully.
PSA_07560,Governance,Elections and Voting,Office of the Registrar of Political Parties reminds the public that supporting democracy benefits everyone.
PSA_07561,Governance,Anti-Corruption,"According to Parliament, community leaders should use official payment channels to help prevent bribery."
PSA_07562,Governance,Disaster and Crisis Governance,"According to Ministry of Interior, farmers should follow instructions from emergency responders to help prevent severe storms."
PSA_07563,Governance,Public Service Delivery,Public Service Commission calls for responsible action in county offices. Use official government channels.
PSA_07564,Governance,Transparency and Accountability,Civil Society Organizations urges business owners to keep public records accurate.
PSA_07565,Governance,Anti-Corruption,Support anti-corruption. Use official payment channels.
PSA_07566,Governance,Public Service Delivery,Public service depends on responsible choices. Report unofficial charges.
PSA_07567,Governance,Rule of Law,Courts calls for responsible action in courts. Report crimes.
PSA_07568,Governance,Public Service Delivery,Good governance in local administrative offices depends on responsible action. Request an official receipt.
PSA_07569,Governance,Public Service Delivery,Good governance in Huduma Centres depends on responsible action. Track your application using authorised platforms.
PSA_07570,Governance,Public Service Delivery,Support citizen services. Report poor service.
PSA_07571,Governance,Rule of Law,"In police stations, business owners should follow lawful instructions."
