psa_id,domain,subcategory,psa_text
PSA_09814,Agriculture,Climate-Smart Agriculture,Store fodder before the dry season to help prevent extreme weather.
PSA_09815,Agriculture,Food Safety and Post-Harvest Management,Prioritize post-harvest management. Inspect stored grain regularly for pests and mould.
PSA_09816,Agriculture,Soil and Water Conservation,Listen to qualified agricultural professionals and maintain vegetation cover on bare soil.
PSA_09817,Agriculture,Crop Production,Taking action today can reduce the risk of weed infestation. Apply fertilizer according to soil-test recommendations.
PSA_09818,Agriculture,Climate-Smart Agriculture,National Drought Management Authority warns that livestock feed shortages may affect dryland farmers. Seek extension advice on climate-smart farming.
PSA_09819,Agriculture,Food Safety and Post-Harvest Management,National Cereals and Produce Board advises immediate action against grain spoilage: separate damaged produce from good produce.
PSA_09820,Agriculture,Pest and Disease Management,Support prevention efforts in irrigated farms. Follow pesticide label instructions.
PSA_09821,Agriculture,Soil and Water Conservation,Protect springs and community water points to protect irrigation farmers from desertification.
PSA_09822,Agriculture,Livestock Health,Provide livestock with clean drinking water to help prevent foot-and-mouth disease.
PSA_09823,Agriculture,Soil and Water Conservation,Be alert to land degradation and direct runoff away from fields and buildings.
PSA_09824,Agriculture,Crop Production,Plant certified seeds to protect irrigation farmers from late planting.
PSA_09825,Agriculture,Climate-Smart Agriculture,Help reduce the risk of drought in flood-prone areas: diversify crops to reduce climate risk.
PSA_09826,Agriculture,Climate-Smart Agriculture,Harvest rainwater during the rainy season to help prevent crop failure.
PSA_09827,Agriculture,Farm Safety,Support prevention efforts in greenhouses. Avoid wearing loose clothing near moving machinery.
PSA_09828,Agriculture,Livestock Health,Working together can help prevent animal deaths. Keep animal shelters clean and well ventilated.
PSA_09829,Agriculture,Climate-Smart Agriculture,Kenya Meteorological Department advises pastoralists to prepare drainage channels before heavy rains.
PSA_09830,Agriculture,Livestock Health,Protect your household and livelihood by choosing to provide livestock with clean drinking water.
PSA_09831,Agriculture,Food Safety and Post-Harvest Management,"Avoid unsafe practices that increase the risk of dirty storage facilities. Store produce in clean, dry, and well-ventilated facilities."
PSA_09832,Agriculture,Agricultural Extension and Best Practices,County Agriculture Department advises farmers to buy seeds and farm inputs from authorized dealers.
PSA_09833,Agriculture,Livestock Health,Reduce preventable losses by choosing to seek veterinary help when animals show signs of illness.
PSA_09834,Agriculture,Crop Production,"To support soil fertility management, use clean planting materials."
PSA_09835,Agriculture,Food Safety and Post-Harvest Management,Kenya Bureau of Standards advises market vendors working in warehouses to keep food-storage areas free from rodents.
PSA_09836,Agriculture,Soil and Water Conservation,Simple actions can protect farm productivity. Avoid cultivating too close to riverbanks.
PSA_09837,Agriculture,Soil and Water Conservation,Plant grass strips to reduce soil erosion. Early action can reduce the effects of land degradation.
PSA_09838,Agriculture,Crop Production,Kenya Agricultural and Livestock Research Organization urges irrigation farmers to prepare land before the onset of rains.
PSA_09839,Agriculture,Soil and Water Conservation,Avoid unsafe practices that increase the risk of water scarcity. Plant grass strips to reduce soil erosion.
PSA_09840,Agriculture,Soil and Water Conservation,"To improve sustainable land management, use mulch to conserve soil moisture."
PSA_09841,Agriculture,Livestock Health,Take responsibility for farm safety. Avoid moving animals from disease-affected areas.
PSA_09842,Agriculture,Soil and Water Conservation,Prioritize sustainable land management. Avoid cultivating too close to riverbanks.
PSA_09843,Agriculture,Food Safety and Post-Harvest Management,National Cereals and Produce Board encourages farmers to sell or process perishable produce before it spoils.
PSA_09844,Agriculture,Farm Safety,Inspect tools and machinery before use to support responsible equipment use.
PSA_09845,Agriculture,Livestock Health,Protect your farm from contaminated animal feed: avoid moving animals from disease-affected areas.
PSA_09846,Agriculture,Farm Safety,Farm workers are encouraged to inspect tools and machinery before use.
PSA_09847,Agriculture,Agricultural Extension and Best Practices,Ask for professional advice before adopting unfamiliar technologies to help prevent poor record keeping.
PSA_09848,Agriculture,Farm Safety,Wear appropriate protective equipment during farm work to protect farm workers from pesticide poisoning.
PSA_09849,Agriculture,Soil and Water Conservation,Take action against runoff damage: harvest and store rainwater safely.
PSA_09850,Agriculture,Soil and Water Conservation,Plant trees in suitable areas and follow verified advice from County Agriculture Department.
PSA_09851,Agriculture,Food Safety and Post-Harvest Management,Help prevent chemical contamination of food: clean storage facilities before loading new produce.
PSA_09852,Agriculture,Agricultural Extension and Best Practices,Choose responsible farming practices every day. Use farm records to plan the next season.
PSA_09853,Agriculture,Food Safety and Post-Harvest Management,Use approved methods to control storage pests.
PSA_09854,Agriculture,Food Safety and Post-Harvest Management,Clean storage facilities before loading new produce. Do not ignore the risk of pest infestation in stores.
PSA_09855,Agriculture,Climate-Smart Agriculture,Dryland farmers should store fodder before the dry season.
PSA_09856,Agriculture,Crop Production,Early action helps prevent soil-borne disease. Monitor crops regularly during the growing season.
PSA_09857,Agriculture,Agricultural Extension and Best Practices,"Farmer Training Centre advises immediate action against financial losses: keep receipts for seeds, fertilizer, and pesticides."
PSA_09858,Agriculture,Food Safety and Post-Harvest Management,"To support post-harvest management, inspect stored grain regularly for pests and mould."
PSA_09859,Agriculture,Climate-Smart Agriculture,Working together can help prevent delayed planting. Avoid planting in flood-prone areas.
PSA_09860,Agriculture,Pest and Disease Management,Choose responsible farming practices every day. Use the recommended pesticide dosage.
PSA_09861,Agriculture,Pest and Disease Management,"If you notice signs of improper pesticide disposal, follow pesticide label instructions."
PSA_09862,Agriculture,Agricultural Extension and Best Practices,"Keep receipts for seeds, fertilizer, and pesticides as advised by Farmer Training Centre."
PSA_09863,Agriculture,Farm Safety,Help prevent unsafe chemical storage: lift heavy loads using safe techniques.
PSA_09864,Agriculture,Climate-Smart Agriculture,Farmer groups: Diversify crops to reduce climate risk.
PSA_09865,Agriculture,Agricultural Extension and Best Practices,Seek advice from qualified agricultural extension officers. Early action can reduce the effects of unplanned borrowing.
PSA_09866,Agriculture,Crop Production,Follow guidance from Kenya Agricultural and Livestock Research Organization: plant crops at the recommended time.
PSA_09867,Agriculture,Soil and Water Conservation,Pastoralists: Avoid cultivating too close to riverbanks.
PSA_09868,Agriculture,Farm Safety,Make responsible equipment use part of responsible farming. Keep emergency contact information visible.
PSA_09869,Agriculture,Pest and Disease Management,Pest Control Products Board reminds farmer groups to avoid spraying pesticides near water sources.
PSA_09870,Agriculture,Crop Production,Good farming practices can reduce the risk of water stress. Use clean planting materials.
PSA_09871,Agriculture,Soil and Water Conservation,Prevent avoidable agricultural losses. Control grazing to protect fragile land.
PSA_09872,Agriculture,Soil and Water Conservation,Take action against drying water sources: use mulch to conserve soil moisture.
PSA_09873,Agriculture,Soil and Water Conservation,Maintain vegetation cover on bare soil to reduce the risk of water scarcity.
PSA_09874,Agriculture,Food Safety and Post-Harvest Management,"Do your part to reduce the risk of food contamination. Store produce in clean, dry, and well-ventilated facilities."
