psa_id,domain,subcategory,psa_text
PSA_07674,Education,School Health and Hygiene,Everyone has a role in preventing malnutrition. Promote menstrual hygiene with dignity.
PSA_07675,Education,Parent and Community Engagement,Ministry of Education advises immediate action against low parental involvement: attend school meetings regularly.
PSA_07676,Education,Examinations and Assessment,Teachers Service Commission encourages examination candidates to review answers before submitting.
PSA_07677,Education,School Health and Hygiene,School administration encourages learners to drink water from safe sources.
PSA_07678,Education,Child Protection and School Safety,Ministry of Education advises immediate action against school violence: report bullying immediately.
PSA_07679,Education,Examinations and Assessment,Ministry of Education reminds invigilators to arrive at the examination venue early.
PSA_07680,Education,Examinations and Assessment,Teachers Service Commission reminds examination candidates to arrive at the examination venue early.
PSA_07681,Education,Examinations and Assessment,Prioritize examination integrity. Follow all examination instructions.
PSA_07682,Education,School Health and Hygiene,Ministry of Education reminds learners to keep classrooms and washrooms clean.
PSA_07683,Education,School Attendance,"For better learner retention, attend school regularly."
PSA_07684,Education,Education Administration,"In school offices, help prevent misuse of school resources by choosing to report administrative errors promptly."
PSA_07685,Education,ICT and Digital Safety,School ICT Department encourages school administrators to protect personal information online.
PSA_07686,Education,ICT and Digital Safety,"To improve cybersecurity, use strong and unique passwords."
PSA_07687,Education,Education Administration,School administration advises immediate action against late learner registration: protect confidential learner information.
PSA_07688,Education,School Health and Hygiene,Working together can help prevent poor menstrual hygiene. Wash hands with soap and clean water.
PSA_07689,Education,ICT and Digital Safety,Small actions can reduce the risk of online scams. Verify online information before sharing it.
PSA_07690,Education,Child Protection and School Safety,Small actions can reduce the risk of drug abuse. Report unsafe conditions promptly.
PSA_07691,Education,Examinations and Assessment,Examination office advises immediate action against examination stress: report suspected examination malpractice.
